"image","xmin","ymin","xmax","ymax","label"
"ajnzerica-1_row0_plus_5x.png",660,0,699,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",717,0,756,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",764,0,802,239,"recognized"
"ajnzerica-1_row0_plus_5x.png",799,0,838,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",852,0,891,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",915,0,954,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",970,0,1014,239,"recognized"
"ajnzerica-1_row0_plus_5x.png",1008,0,1047,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1064,0,1102,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1100,0,1139,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1137,0,1175,239,"recognized"
"ajnzerica-1_row0_plus_5x.png",1172,0,1211,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1225,0,1264,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1287,0,1333,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1346,0,1384,239,"recognized"
"ajnzerica-1_row0_plus_5x.png",1381,0,1419,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1430,0,1468,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1478,0,1516,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1527,0,1566,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1570,0,1614,239,"recognized"
"ajnzerica-1_row0_plus_5x.png",1606,0,1652,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1660,0,1699,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1724,0,1763,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1781,0,1819,239,"recognized"
"ajnzerica-1_row0_plus_5x.png",1816,0,1855,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1874,0,1912,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1907,0,1953,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",1943,0,1987,239,"recognized"
"ajnzerica-1_row0_plus_5x.png",1981,0,2020,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",2034,0,2073,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",2097,0,2136,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",2152,0,2196,239,"recognized"
"ajnzerica-1_row0_plus_5x.png",2190,0,2229,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",2247,0,2285,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",2303,0,2342,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",2361,0,2399,239,"not_recognized"
"ajnzerica-1_row0_plus_5x.png",2400,0,2430,239,"recognized"
"ajnzerica-1_row1.png",129,0,190,239,"recognized"
"ajnzerica-1_row1.png",199,0,257,239,"recognized"
"ajnzerica-1_row1.png",298,0,337,239,"not_recognized"
"ajnzerica-1_row1.png",351,0,390,239,"not_recognized"
"ajnzerica-1_row1.png",405,0,444,239,"not_recognized"
"ajnzerica-1_row1.png",462,0,500,239,"recognized"
"ajnzerica-1_row1.png",497,0,536,239,"not_recognized"
"ajnzerica-1_row1.png",547,0,585,239,"not_recognized"
"ajnzerica-1_row1.png",580,0,619,239,"not_recognized"
"ajnzerica-1_row1.png",617,0,655,239,"recognized"
"ajnzerica-1_row1.png",652,0,691,239,"not_recognized"
"ajnzerica-1_row1.png",697,0,743,239,"not_recognized"
"ajnzerica-1_row1.png",733,0,777,239,"recognized"
"ajnzerica-1_row1.png",771,0,810,239,"not_recognized"
"ajnzerica-1_row1.png",817,0,855,239,"recognized"
"ajnzerica-1_row1.png",854,0,898,239,"recognized"
"ajnzerica-1_row1.png",892,0,931,239,"not_recognized"
"ajnzerica-1_row1.png",944,0,983,239,"not_recognized"
"ajnzerica-1_row1.png",998,0,1037,239,"not_recognized"
"ajnzerica-1_row1.png",1053,0,1097,239,"recognized"
"ajnzerica-1_row1.png",1090,0,1129,239,"not_recognized"
"ajnzerica-1_row1.png",1145,0,1183,239,"not_recognized"
"ajnzerica-1_row1.png",1198,0,1237,239,"not_recognized"
"ajnzerica-1_row1.png",1253,0,1291,239,"not_recognized"
"ajnzerica-1_row1.png",1296,0,1340,239,"recognized"
"ajnzerica-1_row1.png",1333,0,1372,239,"not_recognized"
"ajnzerica-1_row1.png",1386,0,1425,239,"not_recognized"
"ajnzerica-1_row1.png",1440,0,1479,239,"not_recognized"
"ajnzerica-1_row1.png",1497,0,1535,239,"recognized"
"ajnzerica-1_row1.png",1532,0,1571,239,"not_recognized"
"ajnzerica-1_row1.png",1582,0,1620,239,"not_recognized"
"ajnzerica-1_row1.png",1615,0,1654,239,"not_recognized"
"ajnzerica-1_row1.png",1652,0,1690,239,"recognized"
"ajnzerica-1_row1.png",1687,0,1726,239,"not_recognized"
"ajnzerica-1_row1.png",1740,0,1779,239,"not_recognized"
"ajnzerica-1_row1.png",1793,0,1832,239,"not_recognized"
"ajnzerica-1_row1.png",1848,0,1892,239,"recognized"
"ajnzerica-1_row1.png",1886,0,1925,239,"not_recognized"
"ajnzerica-1_row1.png",1929,0,1967,239,"not_recognized"
"ajnzerica-1_row1.png",1971,0,2010,239,"not_recognized"
"ajnzerica-1_row1.png",2013,0,2052,239,"not_recognized"
"ajnzerica-1_row1.png",2056,0,2100,239,"recognized"
"ajnzerica-1_row1.png",2094,0,2132,239,"not_recognized"
"ajnzerica-1_row1.png",2145,0,2191,239,"not_recognized"
"ajnzerica-1_row1.png",2199,0,2236,239,"not_recognized"
"ajnzerica-1_row1.png",2255,0,2299,239,"recognized"
"ajnzerica-1_row1.png",2291,0,2337,239,"not_recognized"
"ajnzerica-1_row1.png",2342,0,2381,239,"not_recognized"
"ajnzerica-1_row1.png",2375,0,2413,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",139,0,200,239,"recognized"
"ajnzerica-1_row1_minus_10x.png",209,0,267,239,"recognized"
"ajnzerica-1_row1_minus_10x.png",308,0,347,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",361,0,400,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",415,0,454,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",472,0,510,239,"recognized"
"ajnzerica-1_row1_minus_10x.png",507,0,546,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",557,0,595,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",590,0,629,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",627,0,665,239,"recognized"
"ajnzerica-1_row1_minus_10x.png",662,0,701,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",707,0,753,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",743,0,787,239,"recognized"
"ajnzerica-1_row1_minus_10x.png",781,0,820,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",827,0,865,239,"recognized"
"ajnzerica-1_row1_minus_10x.png",864,0,908,239,"recognized"
"ajnzerica-1_row1_minus_10x.png",902,0,941,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",954,0,993,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1008,0,1047,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1063,0,1107,239,"recognized"
"ajnzerica-1_row1_minus_10x.png",1100,0,1139,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1155,0,1193,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1208,0,1247,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1263,0,1301,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1306,0,1350,239,"recognized"
"ajnzerica-1_row1_minus_10x.png",1343,0,1382,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1396,0,1435,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1450,0,1489,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1507,0,1545,239,"recognized"
"ajnzerica-1_row1_minus_10x.png",1542,0,1581,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1592,0,1630,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1625,0,1664,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1662,0,1700,239,"recognized"
"ajnzerica-1_row1_minus_10x.png",1697,0,1736,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1750,0,1789,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1803,0,1842,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1858,0,1902,239,"recognized"
"ajnzerica-1_row1_minus_10x.png",1896,0,1935,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1939,0,1977,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",1981,0,2020,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",2023,0,2062,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",2066,0,2110,239,"recognized"
"ajnzerica-1_row1_minus_10x.png",2104,0,2142,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",2155,0,2201,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",2209,0,2246,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",2265,0,2309,239,"recognized"
"ajnzerica-1_row1_minus_10x.png",2301,0,2347,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",2352,0,2391,239,"not_recognized"
"ajnzerica-1_row1_minus_10x.png",2385,0,2423,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",141,0,202,239,"recognized"
"ajnzerica-1_row1_minus_12x.png",211,0,269,239,"recognized"
"ajnzerica-1_row1_minus_12x.png",310,0,349,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",363,0,402,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",417,0,456,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",474,0,512,239,"recognized"
"ajnzerica-1_row1_minus_12x.png",509,0,548,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",559,0,597,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",592,0,631,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",629,0,667,239,"recognized"
"ajnzerica-1_row1_minus_12x.png",664,0,703,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",709,0,755,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",745,0,789,239,"recognized"
"ajnzerica-1_row1_minus_12x.png",783,0,822,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",829,0,867,239,"recognized"
"ajnzerica-1_row1_minus_12x.png",866,0,910,239,"recognized"
"ajnzerica-1_row1_minus_12x.png",904,0,943,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",956,0,995,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1010,0,1049,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1065,0,1109,239,"recognized"
"ajnzerica-1_row1_minus_12x.png",1102,0,1141,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1157,0,1195,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1210,0,1249,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1265,0,1303,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1308,0,1352,239,"recognized"
"ajnzerica-1_row1_minus_12x.png",1345,0,1384,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1398,0,1437,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1452,0,1491,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1509,0,1547,239,"recognized"
"ajnzerica-1_row1_minus_12x.png",1544,0,1583,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1594,0,1632,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1627,0,1666,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1664,0,1702,239,"recognized"
"ajnzerica-1_row1_minus_12x.png",1699,0,1738,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1752,0,1791,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1805,0,1844,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1860,0,1904,239,"recognized"
"ajnzerica-1_row1_minus_12x.png",1898,0,1937,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1941,0,1979,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",1983,0,2022,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",2025,0,2064,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",2068,0,2112,239,"recognized"
"ajnzerica-1_row1_minus_12x.png",2106,0,2144,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",2157,0,2203,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",2211,0,2248,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",2267,0,2311,239,"recognized"
"ajnzerica-1_row1_minus_12x.png",2303,0,2349,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",2354,0,2393,239,"not_recognized"
"ajnzerica-1_row1_minus_12x.png",2387,0,2425,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",144,0,205,239,"recognized"
"ajnzerica-1_row1_minus_15x.png",214,0,272,239,"recognized"
"ajnzerica-1_row1_minus_15x.png",313,0,352,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",366,0,405,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",420,0,459,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",477,0,515,239,"recognized"
"ajnzerica-1_row1_minus_15x.png",512,0,551,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",562,0,600,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",595,0,634,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",632,0,670,239,"recognized"
"ajnzerica-1_row1_minus_15x.png",667,0,706,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",712,0,758,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",748,0,792,239,"recognized"
"ajnzerica-1_row1_minus_15x.png",786,0,825,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",832,0,870,239,"recognized"
"ajnzerica-1_row1_minus_15x.png",869,0,913,239,"recognized"
"ajnzerica-1_row1_minus_15x.png",907,0,946,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",959,0,998,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1013,0,1052,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1068,0,1112,239,"recognized"
"ajnzerica-1_row1_minus_15x.png",1105,0,1144,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1160,0,1198,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1213,0,1252,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1268,0,1306,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1311,0,1355,239,"recognized"
"ajnzerica-1_row1_minus_15x.png",1348,0,1387,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1401,0,1440,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1455,0,1494,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1512,0,1550,239,"recognized"
"ajnzerica-1_row1_minus_15x.png",1547,0,1586,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1597,0,1635,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1630,0,1669,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1667,0,1705,239,"recognized"
"ajnzerica-1_row1_minus_15x.png",1702,0,1741,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1755,0,1794,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1808,0,1847,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1863,0,1907,239,"recognized"
"ajnzerica-1_row1_minus_15x.png",1901,0,1940,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1944,0,1982,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",1986,0,2025,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",2028,0,2067,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",2071,0,2115,239,"recognized"
"ajnzerica-1_row1_minus_15x.png",2109,0,2147,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",2160,0,2206,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",2214,0,2251,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",2270,0,2314,239,"recognized"
"ajnzerica-1_row1_minus_15x.png",2306,0,2352,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",2357,0,2396,239,"not_recognized"
"ajnzerica-1_row1_minus_15x.png",2390,0,2428,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",134,0,195,239,"recognized"
"ajnzerica-1_row1_minus_5x.png",204,0,262,239,"recognized"
"ajnzerica-1_row1_minus_5x.png",303,0,342,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",356,0,395,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",410,0,449,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",467,0,505,239,"recognized"
"ajnzerica-1_row1_minus_5x.png",502,0,541,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",552,0,590,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",585,0,624,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",622,0,660,239,"recognized"
"ajnzerica-1_row1_minus_5x.png",657,0,696,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",702,0,748,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",738,0,782,239,"recognized"
"ajnzerica-1_row1_minus_5x.png",776,0,815,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",822,0,860,239,"recognized"
"ajnzerica-1_row1_minus_5x.png",859,0,903,239,"recognized"
"ajnzerica-1_row1_minus_5x.png",897,0,936,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",949,0,988,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1003,0,1042,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1058,0,1102,239,"recognized"
"ajnzerica-1_row1_minus_5x.png",1095,0,1134,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1150,0,1188,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1203,0,1242,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1258,0,1296,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1301,0,1345,239,"recognized"
"ajnzerica-1_row1_minus_5x.png",1338,0,1377,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1391,0,1430,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1445,0,1484,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1502,0,1540,239,"recognized"
"ajnzerica-1_row1_minus_5x.png",1537,0,1576,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1587,0,1625,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1620,0,1659,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1657,0,1695,239,"recognized"
"ajnzerica-1_row1_minus_5x.png",1692,0,1731,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1745,0,1784,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1798,0,1837,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1853,0,1897,239,"recognized"
"ajnzerica-1_row1_minus_5x.png",1891,0,1930,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1934,0,1972,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",1976,0,2015,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",2018,0,2057,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",2061,0,2105,239,"recognized"
"ajnzerica-1_row1_minus_5x.png",2099,0,2137,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",2150,0,2196,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",2204,0,2241,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",2260,0,2304,239,"recognized"
"ajnzerica-1_row1_minus_5x.png",2296,0,2342,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",2347,0,2386,239,"not_recognized"
"ajnzerica-1_row1_minus_5x.png",2380,0,2418,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",119,0,180,239,"recognized"
"ajnzerica-1_row1_plus_10x.png",189,0,247,239,"recognized"
"ajnzerica-1_row1_plus_10x.png",288,0,327,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",341,0,380,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",395,0,434,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",452,0,490,239,"recognized"
"ajnzerica-1_row1_plus_10x.png",487,0,526,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",537,0,575,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",570,0,609,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",607,0,645,239,"recognized"
"ajnzerica-1_row1_plus_10x.png",642,0,681,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",687,0,733,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",723,0,767,239,"recognized"
"ajnzerica-1_row1_plus_10x.png",761,0,800,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",807,0,845,239,"recognized"
"ajnzerica-1_row1_plus_10x.png",844,0,888,239,"recognized"
"ajnzerica-1_row1_plus_10x.png",882,0,921,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",934,0,973,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",988,0,1027,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1043,0,1087,239,"recognized"
"ajnzerica-1_row1_plus_10x.png",1080,0,1119,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1135,0,1173,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1188,0,1227,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1243,0,1281,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1286,0,1330,239,"recognized"
"ajnzerica-1_row1_plus_10x.png",1323,0,1362,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1376,0,1415,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1430,0,1469,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1487,0,1525,239,"recognized"
"ajnzerica-1_row1_plus_10x.png",1522,0,1561,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1572,0,1610,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1605,0,1644,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1642,0,1680,239,"recognized"
"ajnzerica-1_row1_plus_10x.png",1677,0,1716,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1730,0,1769,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1783,0,1822,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1838,0,1882,239,"recognized"
"ajnzerica-1_row1_plus_10x.png",1876,0,1915,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1919,0,1957,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",1961,0,2000,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",2003,0,2042,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",2046,0,2090,239,"recognized"
"ajnzerica-1_row1_plus_10x.png",2084,0,2122,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",2135,0,2181,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",2189,0,2226,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",2245,0,2289,239,"recognized"
"ajnzerica-1_row1_plus_10x.png",2281,0,2327,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",2332,0,2371,239,"not_recognized"
"ajnzerica-1_row1_plus_10x.png",2365,0,2403,239,"not_recognized"
"ajnzerica-1_row1_plus_12x.png",117,0,178,239,"recognized"
"ajnzerica-1_row1_plus_12x.png",187,0,245,239,"recognized"
"ajnzerica-1_row1_plus_12x.png",286,0,325,239,"not_recognized"
"ajnzerica-1_row1_plus_12x.png",339,0,378,239,"not_recognized"
"ajnzerica-1_row1_plus_12x.png",393,0,432,239,"not_recognized"
"ajnzerica-1_row1_plus_12x.png",450,0,488,239,"recognized"
"ajnzerica-1_row1_plus_12x.png",485,0,524,239,"not_recognized"
"ajnzerica-1_row1_plus_12x.png",535,0,573,239,"not_recognized"
"ajnzerica-1_row1_plus_12x.png",568,0,607,239,"not_recognized"
"ajnzerica-1_row1_plus_12x.png",605,0,643,239,"recognized"
"ajnzerica-1_row1_plus_12x.png",640,0,679,239,"not_recognized"
"ajnzerica-1_row1_plus_12x.png",685,0,731,239,"not_recognized"
"ajnzerica-1_row1_plus_12x.png",721,0,765,239,"recognized"
"ajnzerica-1_row1_plus_12x.png",759,0,798,239,"not_recognized"
